account_age_days,risk_rating,age,watchlist_match,total_transactions,total_amount,avg_transaction_amount,max_transaction_amount,international_transactions,country_Australia,country_Brazil,country_Canada,country_France,country_Germany,country_India,country_Singapore,country_UAE,country_UK,country_USA,nationality_Australia,nationality_Brazil,nationality_Canada,nationality_France,nationality_Germany,nationality_India,nationality_Singapore,nationality_UAE,nationality_UK,nationality_USA,customer_type_Business,customer_type_Individual,is_suspicious
-1.4265858729779382,0,-1.4023719746855894,0,0.8897945234552431,0.0183370241611797,-0.2213415720397376,-0.2694181938901331,1.1640088312132313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.2192706302461395,2,0.2432117960329669,0,-1.3346917851828648,-0.50151117271556,0.0724778316829487,-0.2747686368555304,-1.1674594042016455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-1.173595840530714,0,1.1208564737495303,0,0.0,-0.1812035334523553,-0.1664895850516505,-0.2391366961260932,0.2314215370472805,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.3378759580646018,2,-0.7989912587554521,0,0.0,-0.2835088537057425,-0.2619998384734782,-0.2540017143497471,0.2314215370472805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.1614714093499571,1,-1.292666389971019,0,-1.3346917851828648,-0.6545230441178862,-0.284644422027518,-0.301797885278993,-1.633753051284621,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.080738075812257,0,-1.018402428184593,0,-0.4448972617276215,3.931864019280484,4.7977850364422485,4.703326002886605,-0.2348721100356948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.4800051897765256,0,-0.6892856740408817,0,0.4448972617276215,-0.1125169817818896,-0.2226692124140277,-0.2548905497745631,0.2314215370472805,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.661766304975929,2,0.0238006266038261,0,0.4448972617276215,-0.16694571039789,-0.2650138794253699,-0.2652897910556822,0.2314215370472805,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.1114167155369365,0,-1.237813597613734,1,0.0,-0.1308316075753365,-0.1194633366225,-0.2736457358377046,0.2314215370472805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.2753390961113553,0,1.1757092661068156,0,0.0,-0.4282136589524509,-0.3970934248699467,-0.2462748280874835,0.2314215370472805,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.6170390434719162,2,-0.3053161275398852,0,0.8897945234552431,0.2058458004733935,-0.0963026151210905,-0.2503233173844892,0.697715184130256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.2353786098401575,1,0.5723285501766783,0,-1.3346917851828648,-0.6578165031696518,-0.2923311950098386,-0.367400182151678,-1.1674594042016455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.076358171714662,1,0.4077701731048226,0,0.0,-0.3368350853477749,-0.3117841691959362,-0.3061520149025464,-0.2348721100356948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.1870546710581034,0,1.066003681392245,0,-0.8897945234552431,2.152323389879065,3.902869117481457,2.8907132485483418,-1.1674594042016455,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.9071761117318508,0,0.517475757819393,0,-0.4448972617276215,-0.0002046492331254,0.2091566778240965,-0.2400004572308268,-0.2348721100356948,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.3490819952096966,0,-0.9086968434700226,0,-0.4448972617276215,-0.2899691366691941,-0.1289914209150382,-0.2461787581174679,-0.7011657571186702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.7963153109965502,1,-1.018402428184593,0,0.4448972617276215,-0.0542219753586819,-0.1773166440520115,-0.2479435154027157,0.697715184130256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.7299883361976524,1,-1.237813597613734,0,0.8897945234552431,2.935066187319933,1.723659506567446,3.159413831953716,0.697715184130256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.1197801680477928,2,1.559678812607812,0,0.4448972617276215,-0.0791712375658121,-0.1967267649055239,-0.2403093404255607,0.2314215370472805,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.7186179976606984,1,0.4077701731048226,0,-0.8897945234552431,0.8595714234824093,1.891389042996235,1.2196285271927156,-0.7011657571186702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.5310074118009591,0,1.6145316049650973,0,-0.4448972617276215,-0.4005936641289572,-0.2580875498624731,-0.2401065453472034,-0.2348721100356948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.4254740433746662,1,1.5048260202505268,0,-1.3346917851828648,-0.8011226991757456,-0.6268008751682119,-0.4495952510909259,-1.1674594042016455,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.7915776699394861,0,-1.4023719746855894,0,-0.8897945234552431,-0.5937924135407422,-0.3699978859271946,-0.3493126794847272,-1.1674594042016455,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.0544007214603079,1,1.1208564737495303,0,0.4448972617276215,0.0671501187343004,-0.0828911257729425,-0.2562458370429452,0.697715184130256,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.5372823723213795,2,-0.1956105428253147,0,-0.8897945234552431,-0.507422371682634,-0.2356089058707272,-0.3143048750644091,-0.7011657571186702,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.5840689916400773,1,0.1883590036756817,0,-0.8897945234552431,-0.3618370417055317,-0.0090828606599442,-0.2699184063078517,-0.7011657571186702,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.7064644323041909,2,-1.6766359364720156,0,-0.8897945234552431,-0.6662691624175578,-0.4827693533228608,-0.2905625630894438,-0.7011657571186702,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.8542788332845916,1,-0.4698745046117408,0,-1.3346917851828648,-0.468136071040682,0.1503736930871195,-0.2712683080987102,-1.1674594042016455,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.0005559148016359,2,1.285414850821386,1,-0.8897945234552431,-0.5827929698626964,-0.3528831087975322,-0.3162150981511514,-0.7011657571186702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-1.1821235944334292,0,1.1757092661068156,0,0.0,-0.3884635602198568,-0.3599835072812079,-0.2740830018675948,0.2314215370472805,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.5329024682237847,2,1.066003681392245,0,-0.4448972617276215,-0.4739623821692585,-0.3437070566963784,-0.2872762057245511,-0.2348721100356948,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.2810242653798322,1,-0.5795800893263112,0,0.0,-0.3740357624547776,-0.3465139964341805,-0.2700269265753678,-0.2348721100356948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.2374379676548423,1,1.6693843973223823,0,2.224486308638108,0.3465839154521162,-0.2489734937975749,-0.2691236140604348,1.6303024782962068,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.5590755211838747,2,-0.2504633351825999,0,-0.4448972617276215,-0.2400960885581638,-0.0707907885798175,-0.2553395712016283,-0.2348721100356948,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.2230607430917908,0,-0.0859049581107443,0,0.0,-0.530204356812626,-0.4923099529563428,-0.3524364880817875,0.2314215370472805,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
1.7229979017582937,1,-1.1829608052564486,0,-0.8897945234552431,1.71736487256082,3.2260877908577883,2.26019543810581,-0.7011657571186702,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1.3250360529649068,1,1.559678812607812,0,-1.3346917851828648,-0.7110295841992906,-0.4165279337989141,-0.3880635645089453,-1.1674594042016455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.9660871622313052,2,1.066003681392245,0,0.8897945234552431,0.1364072500319941,-0.1426072419652149,-0.256087399768706,1.1640088312132313,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.07505290654378,2,0.1883590036756817,0,0.0,3.2566317190551284,3.0430064155105656,3.698604367102911,0.2314215370472805,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.7479913722144961,0,0.3529173807475374,0,0.8897945234552431,0.0098359002270506,-0.2270104889313381,-0.2681191935481256,-0.2348721100356948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.639973156113434,2,1.3951204355359563,0,-0.8897945234552431,-0.5532798170138128,-0.3069616014752598,-0.2356323716924008,-0.7011657571186702,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1.5713933879322413,1,1.1208564737495303,1,-0.4448972617276215,-0.4636992633646514,-0.3317302470409941,-0.3108782057421036,-0.2348721100356948,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.6494484382275623,2,-1.0732552205418782,1,-1.7795890469104862,-0.7951496505115718,-0.4015306609984349,-0.4160968859945544,-1.633753051284621,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.5273816003471669,1,-0.031052165753459,0,0.0,-0.4420662993170655,-0.4100259799756717,-0.320744632198561,-0.2348721100356948,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.6380780996906084,0,-0.4698745046117408,0,1.3346917851828648,6.601893201075926,3.54472728737205,4.688466717590638,0.697715184130256,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-1.6075637613577878,0,1.2305620584641008,0,0.0,-0.2760948016401101,-0.2550782239385026,-0.277084913365871,-0.7011657571186702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.6788218127813599,2,0.2980645883902522,0,0.0,-0.3581822868769017,-0.3317135005625151,-0.2655624815251238,-0.2348721100356948,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.7129328283922215,0,-0.3053161275398852,0,-0.4448972617276215,0.0160437588032233,0.2281181742229305,-0.237376108242799,-0.7011657571186702,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
